year,league_id,team_name,player_name,apps,minutes,goals
2020,3,YS横浜,吉田　明生,22,1516,0
2020,3,YS横浜,大泉　和也,31,2199,2
2020,3,YS横浜,柳　雄太郎,26,1595,2
2020,3,YS横浜,宮本　拓弥,34,2673,14
2020,3,YS横浜,長澤　卓己,5,199,0
2020,3,YS横浜,金子　大晟,4,30,0
2020,3,YS横浜,ピーダーセン　世穏,27,575,3
2020,3,YS横浜,佐川　亮介,6,508,0
2020,3,YS横浜,吉野　裕太郎,7,414,0
2020,3,YS横浜,音泉　翔眞,32,2020,2
2020,3,YS横浜,和田　幹大,7,234,0
2020,3,YS横浜,田場　ディエゴ,16,404,0
2020,3,YS横浜,山本　凌太郎,8,246,0
2020,3,YS横浜,尾身　俊哉,4,62,0
2020,3,YS横浜,船橋　勇真,30,1801,0
2020,3,YS横浜,西山　峻太,27,1387,1
2020,3,YS横浜,植村　友哉,15,843,0
2020,3,YS横浜,古山　蓮,14,280,0
2020,3,YS横浜,オニエ　オゴチュクウ,23,516,2
2020,3,YS横浜,谷　俊勲,0,0,0
2020,3,YS横浜,秋葉　信秀,10,826,0
2020,3,YS横浜,安彦　考真,5,78,0
2020,3,相模原,ビクトル,34,3060,0
2020,3,相模原,夛田　凌輔,33,2955,1
2020,3,相模原,富澤　清太郎,18,1308,1
2020,3,相模原,藤本　淳吾,15,900,0
2020,3,相模原,梅井　大輝,23,1746,0
2020,3,相模原,稲本　潤一,1,45,0
2020,3,相模原,梶山　幹太,5,65,0
2020,3,相模原,ミルトン,13,993,1
2020,3,相模原,ユーリ,22,1131,5
2020,3,相模原,ホムロ,30,2284,13
2020,3,相模原,才藤　龍治,34,1984,7
2020,3,相模原,田村　友,7,585,0
2020,3,相模原,三島　康平,21,563,1
2020,3,相模原,三浦　基瑛,0,0,0
2020,3,相模原,星　広太,34,3060,2
2020,3,相模原,白井　達也,24,1959,1
2020,3,相模原,清原　翔平,34,1486,1
2020,3,相模原,窪田　良,15,1049,0
2020,3,相模原,上野　賢人,0,0,0
2020,3,相模原,古川　雅人,0,0,0
2020,3,相模原,松田　詠太郎,7,488,1
2020,3,相模原,小田島　怜,0,0,0
2020,3,相模原,上米良　柊人,5,59,0
2020,3,相模原,和田　昌士,33,1958,4
2020,3,相模原,鹿沼　直生,34,3060,3
2020,3,相模原,立花　歩夢,6,132,0
2020,3,相模原,原田　岳,0,0,0
2020,3,相模原,梅鉢　貴秀,32,2790,2
2020,3,相模原,池田　航,0,0,0
2020,3,相模原,千明　聖典,0,0,0
2020,3,長野,小澤　章人,21,1890,0
2020,3,長野,喜岡　佳太,16,997,0
2020,3,長野,遠藤　元一,26,1312,0
2020,3,長野,浦上　仁騎,34,2923,0
2020,3,長野,広瀬　健太,23,1858,2
2020,3,長野,岩沼　俊介,17,724,0
2020,3,長野,妹尾　直哉,4,142,0
2020,3,長野,藤山　智史,33,2869,0
2020,3,長野,牧野　寛太,12,407,1
2020,3,長野,東　浩史,29,2063,5
2020,3,長野,木村　裕,10,634,1
2020,3,長野,佐野　翼,32,1254,7
2020,3,長野,三田　尚希,32,2699,10
2020,3,長野,佐相　壱明,27,1410,5
2020,3,長野,阿部　伸行,5,450,0
2020,3,長野,水谷　拓磨,32,2758,1
2020,3,長野,内田　恭兵,3,135,0
2020,3,長野,岡　佳樹,21,563,1
2020,3,長野,吉村　弦,25,1786,2
2020,3,長野,立川　小太郎,8,720,0
2020,3,長野,吉田　伊吹,27,1860,6
2020,3,長野,大城　佑斗,20,482,0
2020,3,長野,坪川　潤之,30,2187,1
2020,3,長野,藤森　亮志,9,287,1
2020,3,長野,大桃　海斗,4,26,0
2020,3,長野,小西　陽向,0,0,0
2020,3,長野,川田　拳登,20,1014,0
2020,3,長野,王　暁峰,0,0,0
2020,3,長野,上米良　柊人,8,210,1
2020,3,富山,岡　大生,23,2070,0
2020,3,富山,松原　優吉,12,400,0
2020,3,富山,川﨑　裕大,10,861,0
2020,3,富山,戸根　一誓,19,1638,1
2020,3,富山,今瀬　淳也,20,1513,1
2020,3,富山,碓井　鉄平,23,1210,0
2020,3,富山,佐々木　陽次,12,843,1
2020,3,富山,武　颯,30,1317,10
2020,3,富山,花井　聖,32,2299,6
2020,3,富山,大谷　駿斗,19,726,2
2020,3,富山,佐々木　一輝,8,465,1
2020,3,富山,大野　耀平,21,1081,3
2020,3,富山,ルーカス　ダウベルマン,8,355,0
2020,3,富山,末木　裕也,29,2168,1
2020,3,富山,稲葉　修土,27,1818,0
2020,3,富山,松澤　彰,10,303,1
2020,3,富山,柳下　大樹,22,1881,2
2020,3,富山,宮城　天,20,861,3
2020,3,富山,田中　勘太,3,270,0
2020,3,富山,椎名　伸志,25,1473,4
2020,3,富山,林堂　眞,31,2134,0
2020,3,富山,滝　裕太,13,348,0
2020,3,富山,松本　雄真,7,230,0
2020,3,富山,馬渡　隼暉,13,966,0
2020,3,富山,田中　佑昌,16,1246,3
2020,3,富山,齋藤　和希,8,720,0
2020,3,富山,戸高　弘貴,25,1458,2
2020,3,富山,池髙　暢希,21,913,0
2020,3,富山,平松　宗,29,2054,9
2020,3,富山,玄　哉太,0,0,0
2020,3,富山,里見　龍太郎,0,0,0
2020,3,富山,向川　空斗,0,0,0
2020,3,富山,益田　欧一,0,0,0
2020,3,富山,橋場　尚貴,0,0,0
2020,3,藤枝,杉本　拓也,34,3060,0
2020,3,藤枝,川島　將,29,2610,2
2020,3,藤枝,鈴木　翔太,0,0,0
2020,3,藤枝,秋山　貴嗣,34,3060,2
2020,3,藤枝,浅田　大樹,13,965,0
2020,3,藤枝,秋本　倫孝,21,1845,1
2020,3,藤枝,水野　泰輔,23,1178,1
2020,3,藤枝,岩渕　良太,5,60,0
2020,3,藤枝,大石　治寿,33,2378,14
2020,3,藤枝,大迫　希,0,0,0
2020,3,藤枝,杉田　真彦,9,164,0
2020,3,藤枝,安藤　由翔,23,1813,0
2020,3,藤枝,谷澤　達也,32,945,3
2020,3,藤枝,姫野　宥弥,34,2949,3
2020,3,藤枝,枝村　匠馬,21,982,0
2020,3,藤枝,稲積　大介,14,850,1
2020,3,藤枝,森島　康仁,26,1691,5
2020,3,藤枝,大畑　拓也,0,0,0
2020,3,藤枝,久富　良輔,34,2943,2
2020,3,藤枝,片岡　爽,15,930,0
2020,3,藤枝,那須川　将大,24,1217,0
2020,3,藤枝,平墳　迅,0,0,0
2020,3,藤枝,吉平　翼,30,1608,11
2020,3,藤枝,星原　健太,4,98,0
2020,3,藤枝,松岡　亮輔,24,1758,0
2020,3,藤枝,城森　康誉,0,0,0
2020,3,藤枝,河上　将平,0,0,0
2020,3,藤枝,清本　拓己,14,553,3
2020,3,藤枝,増田　繁人,0,0,0
2020,3,沼津,朴　昇利,2,180,0
2020,3,沼津,藤嵜　智貴,30,2604,4
2020,3,沼津,安在　達弥,21,1868,0
2020,3,沼津,大迫　暁,13,1089,0
2020,3,沼津,坂本　修佑,5,35,0
2020,3,沼津,鈴木　拳士郎,25,1449,3
2020,3,沼津,谷口　智紀,8,694,0
2020,3,沼津,普光院　誠,32,2837,0
2020,3,沼津,田中　直基,1,17,0
2020,3,沼津,染矢　一樹,27,2070,4
2020,3,沼津,前澤　甲気,27,2280,2
2020,3,沼津,長沢　祐弥,32,2880,0
2020,3,沼津,中山　雄希,25,743,0
2020,3,沼津,菅井　拓也,32,2612,1
2020,3,沼津,鈴木　厚太,2,24,1
2020,3,沼津,尾崎　瑛一郎,29,2373,2
2020,3,沼津,佐藤　尚輝,31,2248,2
2020,3,沼津,森　夢真,9,89,0
2020,3,沼津,徳武　正之,18,1452,0
2020,3,沼津,後藤　虹介,14,904,1
2020,3,沼津,深井　祐希,8,439,0
2020,3,沼津,伊東　輝悦,0,0,0
2020,3,沼津,進藤　誠司,0,0,0
2020,3,沼津,井上　航希,0,0,0
2020,3,沼津,今村　優介,27,1288,4
2020,3,沼津,照山　颯人,8,633,0
2020,3,沼津,大友　竜輔,0,0,0
2020,3,沼津,秋山　裕紀,8,559,3
2020,3,沼津,徳永　晃太郎,4,105,0
2020,3,沼津,渡邉　りょう,34,1768,7
2020,3,沼津,栗原　イブラヒム　ジュニア,7,128,0
2020,3,沼津,濱　託巳,8,252,0
2020,3,岐阜,橋本　和,30,1839,3
2020,3,岐阜,竹田　忠嗣,23,1518,0
2020,3,岐阜,甲斐　健太郎,33,2970,2
2020,3,岐阜,パウロン,1,7,0
2020,3,岐阜,三島　頌平,19,1132,0
2020,3,岐阜,村田　透馬,8,218,0
2020,3,岐阜,中島　賢星,32,1571,5
2020,3,岐阜,高崎　寛之,32,1772,8
2020,3,岐阜,川西　翔太,34,2884,10
2020,3,岐阜,前田　遼一,25,1049,1
2020,3,岐阜,会津　雄生,2,20,0
2020,3,岐阜,町田　ブライト,19,1032,3
2020,3,岐阜,富樫　佑太,30,1486,5
2020,3,岐阜,藤谷　匠,25,1493,0
2020,3,岐阜,石川　大地,13,347,1
2020,3,岐阜,長倉　颯,3,105,0
2020,3,岐阜,柳澤　亘,33,2930,0
2020,3,岐阜,大西　遼太郎,27,1909,1
2020,3,岐阜,粟飯原　尚平,32,1763,5
2020,3,岐阜,橋口　拓哉,12,966,1
2020,3,岐阜,ハム　ヨンジュン,2,39,0
2020,3,岐阜,イヨハ　理　ヘンリー,24,2081,1
2020,3,岐阜,永島　悠史,19,811,2
2020,3,岐阜,パク　ソンス,13,1170,0
2020,3,岐阜,松本　拓也,21,1890,0
2020,3,岐阜,北谷　史孝,8,122,0
2020,3,岐阜,レレウ,11,511,1
2020,3,鳥取,福留　健吾,0,0,0
2020,3,鳥取,小牧　成亘,34,2796,0
2020,3,鳥取,藤原　拓也,17,390,0
2020,3,鳥取,井上　黎生人,34,2973,3
2020,3,鳥取,世瀬　啓人,8,197,0
2020,3,鳥取,可児　壮隆,31,2305,3
2020,3,鳥取,三沢　直人,34,3021,7
2020,3,鳥取,ジョアンデルソン,11,508,1
2020,3,鳥取,フェルナンジーニョ,17,668,4
2020,3,鳥取,大久保　優,26,910,6
2020,3,鳥取,田尻　健,34,3060,0
2020,3,鳥取,山本　蓮,4,55,0
2020,3,鳥取,上松　瑛,24,1249,1
2020,3,鳥取,石井　光輝,32,2767,2
2020,3,鳥取,田口　裕也,30,1675,8
2020,3,鳥取,西山　雄介,6,55,0
2020,3,鳥取,小林　智光,2,75,0
2020,3,鳥取,安藤　一哉,32,2117,2
2020,3,鳥取,新井　泰貴,30,1634,0
2020,3,鳥取,ハモン,5,45,0
2020,3,鳥取,新井　光,32,1948,2
2020,3,鳥取,坂本　敬,3,92,0
2020,3,鳥取,坂井　大将,27,1680,6
2020,3,鳥取,佐伯　蓮,0,0,0
2020,3,鳥取,糸原　紘史郎,0,0,0
2020,3,鳥取,大城　蛍,3,85,0
2020,3,鳥取,谷尾　昂也,10,271,0
2020,3,鳥取,魚里　直哉,34,3031,2
2020,3,讃岐,清水　健太,25,2250,0
2020,3,讃岐,西野　貴治,24,1678,2
2020,3,讃岐,松本　直也,18,1315,0
2020,3,讃岐,薩川　淳貴,16,1017,0
2020,3,讃岐,小松　拓幹,7,344,0
2020,3,讃岐,長谷川　隼,19,1007,0
2020,3,讃岐,永田　亮太,1,1,0
2020,3,讃岐,渡辺　悠雅,11,470,0
2020,3,讃岐,栗田　マークアジェイ,26,1165,5
2020,3,讃岐,高木　和正,24,1610,2
2020,3,讃岐,森川　裕基,33,2721,3
2020,3,讃岐,重松　健太郎,30,2315,7
2020,3,讃岐,佐々木　渉,3,47,1
2020,3,讃岐,岩本　和希,33,2479,0
2020,3,讃岐,服部　一輝,9,810,0
2020,3,讃岐,池谷　友喜,26,1427,1
2020,3,讃岐,中村　亮,14,499,0
2020,3,讃岐,川﨑　一輝,24,1790,2
2020,3,讃岐,下川　太陽,21,712,0
2020,3,讃岐,神谷　椋士,20,625,2
2020,3,讃岐,杉山　弾斗,9,368,0
2020,3,讃岐,柳田　健太,18,1289,0
2020,3,讃岐,浅沼　優瑠,0,0,0
2020,3,讃岐,ブラウン　ノア　賢信,22,1611,2
2020,3,讃岐,林　友哉,15,857,2
2020,3,讃岐,キム　ホヨン,25,2163,2
2020,3,讃岐,全　山海,3,75,0
2020,3,讃岐,竹内　彬,34,3015,1
2020,3,今治,修行　智仁,29,2565,0
2020,3,今治,チョン　ハンチョル,31,2602,2
2020,3,今治,駒野　友一,24,1207,1
2020,3,今治,園田　拓也,28,2493,2
2020,3,今治,中野　圭,10,510,0
2020,3,今治,山田　貴文,30,1562,1
2020,3,今治,玉城　峻吾,29,2039,5
2020,3,今治,長島　滉大,3,10,0
2020,3,今治,有間　潤,13,851,1
2020,3,今治,林　誠道,31,1849,8
2020,3,今治,澤上　竜二,23,1189,1
2020,3,今治,桑島　良汰,32,1660,5
2020,3,今治,福田　翔生,18,931,0
2020,3,今治,片井　巧,18,530,1
2020,3,今治,村井　清太,3,34,0
2020,3,今治,越智　亮介,10,300,0
2020,3,今治,岡山　和輝,28,1508,2
2020,3,今治,今川　正樹,0,0,0
2020,3,今治,上原　拓郎,33,2963,2
2020,3,今治,近藤　高虎,4,45,0
2020,3,今治,楠美　圭史,31,2703,0
2020,3,今治,平松　遼太郎,7,462,0
2020,3,今治,橋本　英郎,26,1547,0
2020,3,今治,飯泉　涼矢,20,644,0
2020,3,今治,岡田　慎司,6,495,0
2020,3,今治,レオ　ミネイロ,12,616,3
2020,3,今治,原田　亘,28,2252,3
2020,3,今治,大倉　舞駿,0,0,0
2020,3,今治,梶原　啓太,0,0,0
2020,3,今治,菊川　晴,0,0,0
2020,3,熊本,野村　政孝,0,0,0
2020,3,熊本,黒木　晃平,26,1699,0
2020,3,熊本,小笠原　佳祐,31,2774,0
2020,3,熊本,酒井　崇一,17,1379,1
2020,3,熊本,菅田　真啓,22,1702,0
2020,3,熊本,河原　創,34,2860,3
2020,3,熊本,中原　輝,34,2931,6
2020,3,熊本,上村　周平,33,2434,3
2020,3,熊本,谷口　海斗,34,3058,18
2020,3,熊本,伊東　俊,23,1049,2
2020,3,熊本,浅川　隼人,28,1068,11
2020,3,熊本,北村　知也,4,58,0
2020,3,熊本,竹本　雄飛,3,79,0
2020,3,熊本,坂本　広大,9,101,0
2020,3,熊本,田村　翔太,5,77,1
2020,3,熊本,石川　啓人,34,3040,1
2020,3,熊本,髙橋　利樹,32,1975,9
2020,3,熊本,相澤　祥太,15,999,0
2020,3,熊本,衛藤　幹弥,14,618,0
2020,3,熊本,山本　海人,0,0,0
2020,3,熊本,小谷　祐喜,6,105,0
2020,3,熊本,小島　圭巽,0,0,0
2020,3,熊本,樋口　叶,15,243,0
2020,3,熊本,岡本　知剛,33,2115,1
2020,3,熊本,内山　圭,34,3060,0
2020,3,熊本,鈴木　翔登,3,189,0
2020,3,熊本,岩下　航,0,0,0
2020,3,熊本,東出　壮太,3,11,0
2020,3,鹿児島,岩﨑　知瑳,0,0,0
2020,3,鹿児島,フォゲッチ,9,656,0
2020,3,鹿児島,岡本　將成,24,2042,0
2020,3,鹿児島,藤原　広太朗,18,1405,0
2020,3,鹿児島,平出　涼,5,283,1
2020,3,鹿児島,田辺　圭佑,26,2130,1
2020,3,鹿児島,中村　健人,1,32,0
2020,3,鹿児島,牛之濵　拓,30,2600,8
2020,3,鹿児島,薗田　卓馬,24,753,6
2020,3,鹿児島,五領　淳樹,14,803,1
2020,3,鹿児島,大西　勝俉,30,2700,0
2020,3,鹿児島,野嶽　寛也,4,157,0
2020,3,鹿児島,藤澤　典隆,11,719,0
2020,3,鹿児島,枝本　雄一郎,24,813,2
2020,3,鹿児島,萱沼　優聖,23,912,5
2020,3,鹿児島,野嶽　惇也,9,425,0
2020,3,鹿児島,ジョン　ガブリエル,4,82,0
2020,3,鹿児島,酒本　憲幸,34,2426,7
2020,3,鹿児島,八反田　康平,11,622,0
2020,3,鹿児島,青山　直晃,18,1267,0
2020,3,鹿児島,水本　勝成,17,1085,2
2020,3,鹿児島,砂森　和也,32,2617,2
2020,3,鹿児島,田中　奏一,26,1733,1
2020,3,鹿児島,井澤　春輝,4,142,0
2020,3,鹿児島,小島　凛士郎,0,0,0
2020,3,鹿児島,川森　有真,1,14,1
2020,3,鹿児島,畑　実,4,360,0
2020,3,鹿児島,米澤　令衣,27,1793,9
2020,3,鹿児島,濱口　功聖,0,0,0
2020,3,鹿児島,中原　秀人,25,1910,1
2020,3,鹿児島,ニウド,20,1089,0
2020,3,鹿児島,三宅　海斗,14,460,2
2020,3,鹿児島,馬場　賢治,30,1568,6
2020,3,Ｇ大23,三浦　弦太,1,45,0
2020,3,Ｇ大23,遠藤　保仁,0,0,0
2020,3,Ｇ大23,菅沼　駿哉,1,90,0
2020,3,Ｇ大23,福田　湧矢,1,45,0
2020,3,Ｇ大23,一森　純,10,900,0
2020,3,Ｇ大23,新里　亮,3,234,0
2020,3,Ｇ大23,高木　大輔,24,1803,2
2020,3,Ｇ大23,オ　ジェソク,0,0,0
2020,3,Ｇ大23,市丸　瑞希,10,838,1
2020,3,Ｇ大23,黒川　圭介,19,1384,1
2020,3,Ｇ大23,石川　慧,5,450,0
2020,3,Ｇ大23,奥野　耕平,22,1935,3
2020,3,Ｇ大23,タビナス　ジェファーソン,30,2592,0
2020,3,Ｇ大23,山本　悠樹,2,103,0
2020,3,Ｇ大23,塚元　大,24,2014,3
2020,3,Ｇ大23,猿田　遥己,2,180,0
2020,3,Ｇ大23,芝本　蓮,23,1986,0
2020,3,Ｇ大23,川﨑　修平,18,1620,8
2020,3,Ｇ大23,山口　竜弥,32,2650,3
2020,3,Ｇ大23,松田　陸,22,1888,0
2020,3,Ｇ大23,白井　陽斗,16,1209,3
2020,3,Ｇ大23,唐山　翔自,23,2069,10
2020,3,Ｇ大23,シン　ウォノ,6,285,0
2020,3,Ｇ大23,イ　ユノ,9,810,0
2020,3,Ｇ大23,伊勢　航,27,1627,1
2020,3,Ｇ大23,大野　榛里,0,0,0
2020,3,Ｇ大23,荻野　元伸,15,799,1
2020,3,Ｇ大23,坂本　一彩,11,572,3
2020,3,Ｇ大23,菅野　隆星,23,1145,1
2020,3,Ｇ大23,當麻　颯,22,1338,0
2020,3,Ｇ大23,中村　仁郎,15,1070,2
2020,3,Ｇ大23,永川　寛太,4,29,0
2020,3,Ｇ大23,平川　拓斗,3,81,0
2020,3,Ｇ大23,福本　悠,3,270,0
2020,3,Ｇ大23,村上　景司,23,1133,0
2020,3,Ｇ大23,吉川　直輝,5,450,0
2020,3,Ｃ大23,永石　拓海,5,450,0
2020,3,Ｃ大23,ルーカス　ミネイロ,0,0,0
2020,3,Ｃ大23,澤上　竜二,9,766,2
2020,3,Ｃ大23,ウェリング　ピアス,18,440,0
2020,3,Ｃ大23,秋山　大地,7,425,0
2020,3,Ｃ大23,アン　ジュンス,12,1080,0
2020,3,Ｃ大23,中島　元彦,0,0,0
2020,3,Ｃ大23,島村　拓弥,30,2397,2
2020,3,Ｃ大23,喜田　陽,27,2385,0
2020,3,Ｃ大23,山内　寛史,12,665,1
2020,3,Ｃ大23,タワン,12,174,0
2020,3,Ｃ大23,吉田　有志,19,1001,1
2020,3,Ｃ大23,前田　龍大,31,2193,3
2020,3,Ｃ大23,西本　雅崇,23,1696,1
2020,3,Ｃ大23,庄司　朋乃也,0,0,0
2020,3,Ｃ大23,松本　凪生,30,2447,3
2020,3,Ｃ大23,藤尾　翔太,26,2168,8
2020,3,Ｃ大23,西尾　隆矢,25,2143,1
2020,3,Ｃ大23,吉馴　空矢,26,2093,1
2020,3,Ｃ大23,茂木　秀,11,989,0
2020,3,Ｃ大23,田平　起也,22,1599,1
2020,3,Ｃ大23,前川　大河,0,0,0
2020,3,Ｃ大23,新保　海鈴,23,1818,1
2020,3,Ｃ大23,上林　豪,7,541,0
2020,3,Ｃ大23,下中　凌我,0,0,0
2020,3,Ｃ大23,大橋　滉太,22,1593,1
2020,3,Ｃ大23,岡澤　昂星,30,2449,0
2020,3,Ｃ大23,近藤　蔵波,7,192,1
2020,3,Ｃ大23,西村　昴,18,1522,0
2020,3,Ｃ大23,小河　詩朋,5,167,1
2020,3,Ｃ大23,中埜　航平,1,90,0
2020,3,Ｃ大23,大渕　来珠,1,12,0
2020,3,Ｃ大23,北野　颯太,8,164,0
2020,3,Ｃ大23,下川　陽輝,1,1,0
2021,1,札幌,菅野　孝憲,36,3240,0
2021,1,札幌,田中　駿汰,37,3285,1
2021,1,札幌,柳　貴博,25,335,0
2021,1,札幌,菅　大輝,36,2240,1
2021,1,札幌,福森　晃斗,32,2798,1
2021,1,札幌,高嶺　朋樹,38,2637,1
2021,1,札幌,ルーカス　フェルナンデス,27,1728,2
2021,1,札幌,深井　一希,21,1082,2
2021,1,札幌,金子　拓郎,38,3211,7
2021,1,札幌,宮澤　裕樹,29,2423,0
2021,1,札幌,アンデルソン　ロペス,14,1218,12
2021,1,札幌,駒井　善成,37,3152,2
2021,1,札幌,檀崎　竜孔,0,0,0
2021,1,札幌,チャナティップ,23,1859,1
2021,1,札幌,キム　ミンテ,9,628,0
2021,1,札幌,大谷　幸輝,0,0,0
2021,1,札幌,中野　嘉大,0,0,0
2021,1,札幌,中村　桐耶,0,0,0
2021,1,札幌,ガブリエル,0,0,0
2021,1,札幌,荒野　拓馬,28,1330,0
2021,1,札幌,青木　亮太,31,1755,4
2021,1,札幌,ミラン　トゥチッチ,11,449,2
2021,1,札幌,ドウグラス　オリヴェイラ,21,331,2
2021,1,札幌,中野　小次郎,2,180,0
2021,1,札幌,小柏　剛,30,2338,7
2021,1,札幌,小野　伸二,4,11,0
2021,1,札幌,中島　大嘉,3,28,0
2021,1,札幌,西野　奨太,1,1,0
2021,1,札幌,ジェイ,24,871,1
2021,1,札幌,岡村　大八,21,458,1
2021,1,仙台,小畑　裕馬,0,0,0
2021,1,仙台,秋山　陽介,3,169,0
2021,1,仙台,福森　直也,13,883,0
2021,1,仙台,蜂須賀　孝治,32,1175,1
2021,1,仙台,アピアタウィア　久,29,2075,1
2021,1,仙台,上原　力也,34,2562,1
2021,1,仙台,関口　訓充,28,1846,1
2021,1,仙台,松下　佳貴,28,1875,2
2021,1,仙台,イサック　クエンカ,0,0,0
2021,1,仙台,赤﨑　秀平,33,1873,1
2021,1,仙台,平岡　康裕,25,1770,0
2021,1,仙台,石原　崇兆,35,2755,0
2021,1,仙台,西村　拓真,32,2155,6
2021,1,仙台,吉野　恭平,31,2610,2
2021,1,仙台,富田　晋伍,21,1453,0
2021,1,仙台,中原　彰吾,19,543,1
2021,1,仙台,皆川　佑介,15,410,0
2021,1,仙台,マルティノス,15,726,3
2021,1,仙台,ストイシッチ,1,90,0
2021,1,仙台,シマオ　マテ,6,324,0
2021,1,仙台,真瀬　拓海,37,2838,2
2021,1,仙台,加藤　千尋,34,1835,3
2021,1,仙台,ヤクブ　スウォビィク,37,3330,0
2021,1,仙台,佐々木　匠,4,110,0
2021,1,仙台,エマヌエル　オッティ,7,108,0
2021,1,仙台,田中　渉,0,0,0
2021,1,仙台,照山　颯人,5,247,0
2021,1,仙台,氣田　亮真,29,1545,3
2021,1,仙台,フェリペ　カルドーゾ,23,733,1
2021,1,仙台,フォギーニョ,14,615,0
2021,1,仙台,富樫　敬真,12,856,3
2021,1,仙台,荒川　颯磨,0,0,0
2021,1,仙台,加藤　壱盛,0,0,0
2021,1,仙台,熊谷　柊治,0,0,0
2021,1,仙台,齋藤　滉介,0,0,0
2021,1,仙台,淀川　誠珠,0,0,0
2021,1,鹿島,クォン　スンテ,5,450,0
2021,1,鹿島,安西　幸輝,16,1116,0
2021,1,鹿島,レオ　シルバ,29,1770,0
2021,1,鹿島,杉岡　大暉,7,442,1
2021,1,鹿島,永木　亮太,15,452,0
2021,1,鹿島,ファン　アラーノ,27,1688,3
2021,1,鹿島,土居　聖真,36,2289,6
2021,1,鹿島,エヴェラウド,28,1549,1
2021,1,鹿島,和泉　竜司,23,1038,1
2021,1,鹿島,荒木　遼太郎,36,2291,10
2021,1,鹿島,永戸　勝也,29,2051,1
2021,1,鹿島,ブエノ,1,75,0
2021,1,鹿島,アルトゥール　カイキ,14,462,5
2021,1,鹿島,上田　綺世,29,1753,14
2021,1,鹿島,染野　唯月,9,199,0
2021,1,鹿島,三竿　健斗,34,2589,0
2021,1,鹿島,ディエゴ　ピトゥカ,26,1925,2
2021,1,鹿島,広瀬　陸斗,9,627,0
2021,1,鹿島,林　尚輝,6,454,0
2021,1,鹿島,遠藤　康,23,466,1
2021,1,鹿島,松村　優太,22,759,2
2021,1,鹿島,町田　浩樹,34,3042,5
2021,1,鹿島,早川　友基,0,0,0
2021,1,鹿島,沖　悠哉,33,2970,0
2021,1,鹿島,常本　佳吾,26,2131,2
2021,1,鹿島,関川　郁万,13,1117,1
2021,1,鹿島,舩橋　佑,2,92,0
2021,1,鹿島,小泉　慶,17,765,0
2021,1,鹿島,山田　大樹,0,0,0
2021,1,鹿島,犬飼　智也,29,2128,5
2021,1,鹿島,白崎　凌兵,17,865,2
2021,1,鹿島,髙橋　楓,0,0,0
2021,1,浦和,西川　周作,32,2880,0
2021,1,浦和,酒井　宏樹,14,1161,2
2021,1,浦和,宇賀神　友弥,19,815,1
2021,1,浦和,岩波　拓也,37,3253,1
2021,1,浦和,槙野　智章,31,2305,2
2021,1,浦和,山中　亮輔,24,1711,0
2021,1,浦和,キャスパー　ユンカー,21,1302,9
2021,1,浦和,西　大伍,25,1754,1
2021,1,浦和,武藤　雄樹,16,757,0
2021,1,浦和,柏木　陽介,0,0,0
2021,1,浦和,田中　達也,28,1024,4
2021,1,浦和,鈴木　彩艶,6,540,0
2021,1,浦和,伊藤　涼太郎,1,25,0
2021,1,浦和,杉本　健勇,16,763,2
2021,1,浦和,明本　考浩,33,2581,4
2021,1,浦和,木下　康介,2,17,0
2021,1,浦和,伊藤　敦樹,36,2265,1
2021,1,浦和,小泉　佳穂,34,2408,2
2021,1,浦和,金子　大毅,12,447,0
2021,1,浦和,トーマス　デン,2,157,0
2021,1,浦和,大久保　智明,18,725,1
2021,1,浦和,阿部　勇樹,13,620,3
2021,1,浦和,汰木　康也,31,1706,4
2021,1,浦和,塩田　仁史,0,0,0
2021,1,浦和,アレクサンダー　ショルツ,15,1237,0
2021,1,浦和,柴戸　海,30,1971,1
2021,1,浦和,興梠　慎三,20,482,1
2021,1,浦和,江坂　任,16,1216,5
2021,1,浦和,藤原　優大,0,0,0
2021,1,浦和,福島　竜弥,0,0,0
2021,1,浦和,武田　英寿,8,262,0
2021,1,浦和,平野　佑一,13,1003,0
2021,1,浦和,関根　貴大,36,2233,3
2021,1,浦和,工藤　孝太,0,0,0
2021,1,浦和,川﨑　淳,0,0,0
2021,1,浦和,樋口　耀大,0,0,0
2021,1,柏,高橋　祐治,14,882,0
2021,1,柏,古賀　太陽,37,3325,0
2021,1,柏,エメルソン　サントス,8,573,0
2021,1,柏,高橋　峻希,19,1127,0
2021,1,柏,大谷　秀和,6,173,1
2021,1,柏,ヒシャルジソン,25,1765,0
2021,1,柏,クリスティアーノ,31,2481,7
2021,1,柏,江坂　任,16,1329,2
2021,1,柏,マテウス　サヴィオ,20,1107,2
2021,1,柏,北爪　健吾,10,668,0
2021,1,柏,染谷　悠太,10,691,0
2021,1,柏,滝本　晴彦,0,0,0
2021,1,柏,キム　スンギュ,35,3150,0
2021,1,柏,瀬川　祐輔,18,1035,2
2021,1,柏,呉屋　大翔,12,707,4
2021,1,柏,武藤　雄樹,13,688,0
2021,1,柏,三丸　拡,28,2350,1
2021,1,柏,佐々木　雅士,3,270,0
2021,1,柏,ドッジ,16,1074,0
2021,1,柏,ペドロ　ハウル,8,547,3
2021,1,柏,川口　尚紀,15,1043,0
2021,1,柏,大南　拓磨,29,2607,3
2021,1,柏,椎橋　慧也,30,1873,2
2021,1,柏,三原　雅俊,19,711,0
