year,league_id,team_name,player_name,apps,minutes,goals
2018,1,Ｇ大阪,駒井幸弘,0,0,0
2018,1,Ｇ大阪,吉川直輝,0,0,0
2018,1,Ｇ大阪,西村翔,0,0,0
2018,1,Ｇ大阪,髙橋直也,0,0,0
2018,1,Ｇ大阪,小野瀬康介,14,1009,3
2018,1,Ｃ大阪,松田陸,29,2524,0
2018,1,Ｃ大阪,藤本康太,3,178,0
2018,1,Ｃ大阪,田中裕介,5,279,0
2018,1,Ｃ大阪,山口蛍,33,2970,0
2018,1,Ｃ大阪,水沼宏太,27,1671,1
2018,1,Ｃ大阪,柿谷曜一朗,21,1424,4
2018,1,Ｃ大阪,杉本健勇,30,2448,5
2018,1,Ｃ大阪,清武弘嗣,20,1369,4
2018,1,Ｃ大阪,ソウザ,22,1793,4
2018,1,Ｃ大阪,高木俊幸,30,1868,6
2018,1,Ｃ大阪,丸橋祐介,33,2957,6
2018,1,Ｃ大阪,木本恭生,22,1651,0
2018,1,Ｃ大阪,片山瑛一,7,291,0
2018,1,Ｃ大阪,福満隆貴,20,746,1
2018,1,Ｃ大阪,ヤンドンヒョン,16,849,1
2018,1,Ｃ大阪,澤上竜二,2,20,0
2018,1,Ｃ大阪,酒本憲幸,0,0,0
2018,1,Ｃ大阪,キムジンヒョン,34,3060,0
2018,1,Ｃ大阪,マテイヨニッチ,33,2970,2
2018,1,Ｃ大阪,山下達也,21,1395,0
2018,1,Ｃ大阪,山村和也,24,1319,2
2018,1,Ｃ大阪,山内寛史,4,99,0
2018,1,Ｃ大阪,秋山大地,3,26,0
2018,1,Ｃ大阪,丹野研太,0,0,0
2018,1,Ｃ大阪,田中亜土夢,6,228,0
2018,1,Ｃ大阪,西本雅崇,2,68,0
2018,1,Ｃ大阪,安藤瑞季,1,19,0
2018,1,Ｃ大阪,魚里直哉,0,0,0
2018,1,Ｃ大阪,瀬古歩夢,0,0,0
2018,1,Ｃ大阪,オスマル,17,1438,2
2018,1,Ｃ大阪,谷本駿介,0,0,0
2018,1,Ｃ大阪,ウェリングピアス,0,0,0
2018,1,Ｃ大阪,佐川洸介,0,0,0
2018,1,Ｃ大阪,林祥太郎,0,0,0
2018,1,Ｃ大阪,山口和樹,0,0,0
2018,1,Ｃ大阪,石尾崚雅,0,0,0
2018,1,Ｃ大阪,藤尾翔太,0,0,0
2018,1,Ｃ大阪,西尾隆矢,0,0,0
2018,1,Ｃ大阪,松本凪生,0,0,0
2018,1,Ｃ大阪,根木洸希,0,0,0
2018,1,Ｃ大阪,折口輝樹,0,0,0
2018,1,Ｃ大阪,室津颯斗,0,0,0
2018,1,Ｃ大阪,喜田陽,0,0,0
2018,1,神戸,前川黛也,4,360,0
2018,1,神戸,那須大亮,9,295,0
2018,1,神戸,渡部博文,26,2323,0
2018,1,神戸,北本久仁衛,1,87,0
2018,1,神戸,チョンウヨン,12,1071,2
2018,1,神戸,アフメドヤセル,7,544,0
2018,1,神戸,高橋峻希,10,770,0
2018,1,神戸,三田啓貴,17,1421,3
2018,1,神戸,三田啓貴,15,1256,3
2018,1,神戸,アンドレスイニエスタ,14,1080,3
2018,1,神戸,ハーフナーマイク,4,248,1
2018,1,神戸,ルーカスポドルスキ,24,2043,5
2018,1,神戸,レアンドロ,2,33,0
2018,1,神戸,小川慶治朗,5,226,0
2018,1,神戸,藤田直之,29,2456,2
2018,1,神戸,宮大樹,5,448,0
2018,1,神戸,古橋亨梧,13,953,5
2018,1,神戸,ウェリントン,28,1651,5
2018,1,神戸,キムスンギュ,30,2700,0
2018,1,神戸,渡邉千真,19,957,4
2018,1,神戸,増山朝陽,7,317,1
2018,1,神戸,田中順也,20,948,2
2018,1,神戸,橋本和,14,809,0
2018,1,神戸,松下佳貴,9,239,0
2018,1,神戸,三原雅俊,23,1537,2
2018,1,神戸,大﨑玲央,17,1511,0
2018,1,神戸,郷家友太,22,1521,2
2018,1,神戸,吉丸絢梓,0,0,0
2018,1,神戸,ティーラトン,28,2111,0
2018,1,神戸,中坂勇哉,0,0,0
2018,1,神戸,大槻周平,19,1187,1
2018,1,神戸,藤谷壮,13,848,0
2018,1,神戸,安井拓也,4,175,0
2018,1,神戸,野田樹,0,0,0
2018,1,神戸,佐々木大樹,6,411,1
2018,1,神戸,伊野波雅彦,10,657,0
2018,1,神戸,長沢駿,5,273,1
2018,1,神戸,小林友希,2,131,0
2018,1,広島,林卓人,34,3060,0
2018,1,広島,野上結貴,30,2524,0
2018,1,広島,高橋壮也,0,0,0
2018,1,広島,水本裕貴,31,2707,0
2018,1,広島,千葉和彦,11,824,2
2018,1,広島,青山敏弘,34,2814,1
2018,1,広島,森﨑和幸,3,117,0
2018,1,広島,工藤壮人,12,603,1
2018,1,広島,フェリペシウバ,2,43,0
2018,1,広島,森島司,1,2,0
2018,1,広島,稲垣祥,33,2726,3
2018,1,広島,ベサルトベリーシャ,6,72,0
2018,1,広島,柏好文,34,2719,4
2018,1,広島,佐々木翔,34,3045,3
2018,1,広島,渡大生,17,741,1
2018,1,広島,廣永遼太郎,0,0,0
2018,1,広島,吉野恭平,18,431,0
2018,1,広島,馬渡和彰,4,208,1
2018,1,広島,丹羽大輝,1,35,0
2018,1,広島,柴﨑晃誠,32,2213,3
2018,1,広島,ティーラシン,32,1578,6
2018,1,広島,松本泰志,3,81,0
2018,1,広島,和田拓也,33,2946,2
2018,1,広島,中林洋次,0,0,0
2018,1,広島,川辺駿,33,1347,0
2018,1,広島,パトリック,33,2809,20
2018,1,広島,荒木隼人,0,0,0
2018,1,広島,東俊希,1,15,0
2018,1,鳥栖,赤星拓,0,0,0
2018,1,鳥栖,三丸拡,9,722,0
2018,1,鳥栖,高橋祐治,30,2367,1
2018,1,鳥栖,原川力,29,2337,2
2018,1,鳥栖,キムミンヒョク,27,2058,0
2018,1,鳥栖,福田晃斗,31,2624,0
2018,1,鳥栖,河野広貴,2,72,0
2018,1,鳥栖,藤田優人,12,903,0
2018,1,鳥栖,趙東建,11,661,2
2018,1,鳥栖,フェルナンドトーレス,17,1388,3
2018,1,鳥栖,豊田陽平,8,81,0
2018,1,鳥栖,辻周吾,0,0,0
2018,1,鳥栖,小林祐三,25,2126,0
2018,1,鳥栖,高橋義希,30,1847,1
2018,1,鳥栖,鄭昇炫,11,990,1
2018,1,鳥栖,島屋八徳,1,25,0
2018,1,鳥栖,高丘陽平,0,0,0
2018,1,鳥栖,趙東建,5,263,0
2018,1,鳥栖,権田修一,34,3060,0
2018,1,鳥栖,加藤恒平,1,28,0
2018,1,鳥栖,池田圭,7,297,0
2018,1,鳥栖,吉田豊,24,2029,1
2018,1,鳥栖,安在和樹,16,440,0
2018,1,鳥栖,安庸佑,9,291,2
2018,1,鳥栖,伊藤遼哉,0,0,0
2018,1,鳥栖,田川亨介,23,978,2
2018,1,鳥栖,谷口博之,0,0,0
2018,1,鳥栖,ビクトルイバルボ,7,457,2
2018,1,鳥栖,ジョアンオマリ,11,989,1
2018,1,鳥栖,高橋秀人,33,2865,3
2018,1,鳥栖,乾大知,0,0,0
2018,1,鳥栖,小野裕二,30,2453,4
2018,1,鳥栖,石井快征,0,0,0
2018,1,鳥栖,松岡大起,0,0,0
2018,1,鳥栖,平瀬大,0,0,0
2018,1,鳥栖,金崎夢生,15,1297,3
2018,1,鳥栖,水野晃樹,0,0,0
2018,1,長崎,増田卓也,6,540,0
2018,1,長崎,田代真一,0,0,0
2018,1,長崎,飯尾竜太朗,32,2632,1
2018,1,長崎,髙杉亮太,30,2674,1
2018,1,長崎,田上大地,27,2177,3
2018,1,長崎,前田悠佑,13,316,0
2018,1,長崎,幸野志有人,2,75,0
2018,1,長崎,木村裕,0,0,0
2018,1,長崎,ファンマ,31,1993,6
2018,1,長崎,黒木聖仁,21,1839,0
2018,1,長崎,鈴木武蔵,29,1860,11
2018,1,長崎,乾大知,0,0,0
2018,1,長崎,中村北斗,0,0,0
2018,1,長崎,島田譲,20,1479,0
2018,1,長崎,吉岡雅和,0,0,0
2018,1,長崎,中原彰吾,15,1016,2
2018,1,長崎,ベンハロラン,5,81,0
2018,1,長崎,ハイロモリージャス,2,17,0
2018,1,長崎,澤田崇,34,2698,3
2018,1,長崎,中村慶太,27,1677,7
2018,1,長崎,富澤雅也,0,0,0
2018,1,長崎,奥田達朗,0,0,0
2018,1,長崎,米田隼也,16,384,1
2018,1,長崎,香川勇気,2,7,0
2018,1,長崎,本多琢人,0,0,0
2018,1,長崎,碓井鉄平,5,446,0
2018,1,長崎,新里涼,7,281,0
2018,1,長崎,翁長聖,34,2952,2
2018,1,長崎,福田健介,0,0,0
2018,1,長崎,徳重健太,28,2520,0
2018,1,長崎,山本廉,0,0,0
2018,1,長崎,徳永悠平,27,2412,0
2018,1,長崎,北谷史孝,0,0,0
2018,1,長崎,名倉巧,3,69,0
2018,1,長崎,江川湧清,0,0,0
2018,1,長崎,鹿山拓真,0,0,0
2018,1,長崎,平松宗,13,409,1
2018,1,長崎,磯村亮太,12,770,0
2018,1,長崎,チェキュベック,9,574,0
2018,1,長崎,大本祐槻,7,411,0
2018,1,長崎,ヨルディバイス,16,1351,1
2018,2,山形,児玉剛,18,1620,0
2018,2,山形,ジャイロロドリゲス,2,56,0
2018,2,山形,栗山直樹,36,3240,3
2018,2,山形,三鬼海,32,2813,1
2018,2,山形,茂木力也,8,443,0
2018,2,山形,山田拓巳,33,2686,0
2018,2,山形,松岡亮輔,3,249,0
2018,2,山形,アルヴァロロドリゲス,21,994,3
2018,2,山形,フェリペアウベス,19,713,6
2018,2,山形,瀬沼優司,16,883,0
2018,2,山形,阪野豊史,39,2605,9
2018,2,山形,本田拓也,28,2262,0
2018,2,山形,加賀健一,15,1350,0
2018,2,山形,小林成豪,34,2706,12
2018,2,山形,中村駿,38,3294,2
2018,2,山形,南秀仁,29,1985,3
2018,2,山形,松本怜大,25,1841,1
2018,2,山形,安西海斗,15,1180,0
2018,2,山形,櫛引政敏,24,2160,0
2018,2,山形,中村駿太,1,24,0
2018,2,山形,熊本雄太,34,2970,0
2018,2,山形,古部健太,8,411,0
2018,2,山形,汰木康也,31,1203,2
2018,2,山形,北川柊斗,17,876,1
2018,2,山形,摂津颯登,0,0,0
2018,2,山形,西村竜馬,8,688,0
2018,2,山形,坂井達弥,5,450,0
2018,2,山形,田村友,3,216,0
2018,2,山形,中山仁斗,22,491,3
2018,2,山形,半田陸,0,0,0
2018,2,山形,楠神順平,5,171,0
2018,2,山形,末吉塁,0,0,0
2018,2,山形,坂元達裕,0,0,0
2018,2,山形,内田健太,9,704,0
2018,2,山形,ブルーノロペス,10,295,2
2018,2,水戸,本間幸司,11,990,0
2018,2,水戸,田向泰輝,29,2468,2
2018,2,水戸,浜崎拓磨,12,842,0
2018,2,水戸,ンドカボニフェイス,5,192,0
2018,2,水戸,伊藤槙人,35,3150,1
2018,2,水戸,ジエゴ,34,2872,1
2018,2,水戸,船谷圭祐,6,131,0
2018,2,水戸,前寛之,30,2634,0
2018,2,水戸,ジェフェルソンバイアーノ,34,2221,11
2018,2,水戸,木村祐志,39,3243,5
2018,2,水戸,田中恵太,13,599,2
2018,2,水戸,佐藤祥,10,514,0
2018,2,水戸,宮本拓弥,24,1116,1
2018,2,水戸,冨田大介,0,0,0
2018,2,水戸,白井永地,16,1156,0
2018,2,水戸,平野佑一,5,217,1
2018,2,水戸,小泉勇人,0,0,0
2018,2,水戸,外山凌,6,106,0
2018,2,水戸,細川淳矢,40,3586,0
2018,2,水戸,小島幹敏,39,3444,4
2018,2,水戸,茂木駿佑,24,1122,4
2018,2,水戸,カルバハル,0,0,0
2018,2,水戸,志村滉,0,0,0
2018,2,水戸,長谷川凌,2,180,0
2018,2,水戸,黒川淳史,28,2109,3
2018,2,水戸,福井諒司,21,1683,0
2018,2,水戸,木村豪,0,0,0
2018,2,水戸,元田龍矢,0,0,0
2018,2,水戸,岸本武流,38,2013,3
2018,2,水戸,安彦考真,0,0,0
2018,2,水戸,永坂勇人,1,10,0
2018,2,水戸,伊藤涼太郎,34,1708,9
2018,2,水戸,バティスタ,12,408,1
2018,2,水戸,齋藤恵太,9,218,0
2018,2,水戸,松井謙弥,29,2610,0
2018,2,栃木,竹重安希彦,21,1890,0
2018,2,栃木,西澤代志也,11,272,0
2018,2,栃木,西河翔吾,17,1485,1
2018,2,栃木,仙石廉,0,0,0
2018,2,栃木,ヘニキ,38,3205,0
2018,2,栃木,古波津辰希,9,689,0
2018,2,栃木,菅和範,12,785,0
2018,2,栃木,廣瀬浩二,0,0,0
2018,2,栃木,大黒将志,40,3463,12
2018,2,栃木,杉本真,1,12,0
2018,2,栃木,岡﨑建哉,34,2729,0
2018,2,栃木,上形洋介,9,298,0
2018,2,栃木,西谷和希,40,3514,6
2018,2,栃木,ジョニーレオーニ,19,1710,0
2018,2,栃木,榊翔太,13,229,0
2018,2,栃木,福岡将太,31,2410,2
2018,2,栃木,服部康平,38,3420,3
2018,2,栃木,ディオゴフェレイラ,0,0,0
2018,2,栃木,端山豪,5,107,1
2018,2,栃木,牛之濵拓,15,572,2
2018,2,栃木,川田修平,0,0,0
2018,2,栃木,和田達也,17,975,0
2018,2,栃木,ネイツペチュニク,22,1416,2
2018,2,栃木,夛田凌輔,29,2283,0
2018,2,栃木,久富良輔,21,1590,0
2018,2,栃木,温井駿斗,8,575,0
2018,2,栃木,川田拳登,27,1787,1
2018,2,栃木,田代雅也,20,1684,0
2018,2,栃木,石川慧,2,180,0
2018,2,栃木,浜下瑛,30,1856,2
2018,2,栃木,宮崎泰右,4,103,0
2018,2,栃木,寺田紳一,2,102,0
2018,2,栃木,西谷優希,17,404,0
2018,2,栃木,パウロン,16,1410,3
2018,2,栃木,アレックス,8,201,1
2018,2,栃木,二川孝広,7,120,0
2018,2,大宮,加藤順大,0,0,0
2018,2,大宮,菊地光将,20,1714,2
2018,2,大宮,河本裕之,28,2413,3
2018,2,大宮,山越康平,25,2059,0
2018,2,大宮,中村太亮,6,538,0
2018,2,大宮,河面旺成,38,3247,0
2018,2,大宮,三門雄大,42,3695,1
2018,2,大宮,茨田陽生,36,2536,6
2018,2,大宮,ロビンシモヴィッチ,26,1583,6
2018,2,大宮,大前元紀,41,3458,24
2018,2,大宮,マルセロトスカーノ,15,218,0
2018,2,大宮,渡部大輔,14,990,0
2018,2,大宮,清水慎太郎,10,402,1
2018,2,大宮,大山啓輔,38,3162,1
2018,2,大宮,マテウス,40,2987,12
2018,2,大宮,横谷繁,23,648,0
2018,2,大宮,カウエ,0,0,0
2018,2,大宮,奥井諒,9,372,0
2018,2,大宮,酒井宣福,36,2539,3
2018,2,大宮,塩田仁史,10,900,0
2018,2,大宮,笠原昂史,32,2880,0
2018,2,大宮,金澤慎,0,0,0
2018,2,大宮,ダビドバブンスキー,6,169,0
2018,2,大宮,高山和真,0,0,0
2018,2,大宮,富山貴光,33,1848,3
2018,2,大宮,奥抜侃志,7,337,0
2018,2,大宮,佐相壱明,1,10,0
2018,2,大宮,嶋田慎太郎,33,1464,2
2018,2,大宮,畑尾大翔,15,1348,0
2018,2,大宮,小野雅史,0,0,0
2018,2,千葉,ロドリゲス,20,1800,0
2018,2,千葉,ゲリア,14,964,0
2018,2,千葉,近藤直也,37,3097,2
2018,2,千葉,エベルト,18,1370,3
2018,2,千葉,増嶋竜也,23,1726,3
2018,2,千葉,山本真希,13,843,1
2018,2,千葉,佐藤勇人,8,430,0
2018,2,千葉,清武功暉,16,572,3
2018,2,千葉,ラリベイ,33,2268,11
2018,2,千葉,町田也真人,25,1711,4
2018,2,千葉,船山貴之,39,3201,19
2018,2,千葉,為田大貴,31,1845,2
2018,2,千葉,小島秀仁,25,1680,3
2018,2,千葉,溝渕雄志,15,1079,0
2018,2,千葉,鳥海晃司,24,1902,0
2018,2,千葉,熊谷アンドリュー,40,3547,1
2018,2,千葉,矢田旭,40,2645,2
2018,2,千葉,ホルヘサリーナス,11,479,1
2018,2,千葉,工藤浩平,12,421,0
2018,2,千葉,佐藤優也,13,1170,0
2018,2,千葉,茶島雄介,39,2507,3
2018,2,千葉,岡野洵,4,231,0
2018,2,千葉,高木利弥,14,1143,2
2018,2,千葉,乾貴哉,13,702,0
2018,2,千葉,高木和徹,0,0,0
2018,2,千葉,大野哲煥,9,810,0
2018,2,千葉,杉山弾斗,3,149,0
2018,2,千葉,古川大悟,0,0,0
2018,2,千葉,吉田眞紀人,0,0,0
2018,2,千葉,下平匠,14,1254,2
2018,2,千葉,指宿洋史,33,1876,9
2018,2,東京Ｖ,柴崎貴広,0,0,0
2018,2,東京Ｖ,若狭大志,4,249,0
2018,2,東京Ｖ,井林章,42,3780,1
2018,2,東京Ｖ,畠中槙之輔,28,2458,2
2018,2,東京Ｖ,香川勇気,9,731,0
2018,2,東京Ｖ,平智広,26,2183,2
2018,2,東京Ｖ,泉澤仁,17,1037,3
2018,2,東京Ｖ,アランピニェイロ,27,1251,6
2018,2,東京Ｖ,内田達也,41,3611,0
2018,2,東京Ｖ,ドウグラスヴィエイラ,39,3111,13
2018,2,東京Ｖ,レアンドロ,8,254,1
2018,2,東京Ｖ,林陵平,28,1026,7
2018,2,東京Ｖ,澤井直人,4,101,0
2018,2,東京Ｖ,林昇吾,10,447,0
2018,2,東京Ｖ,佐藤優平,24,1505,6
2018,2,東京Ｖ,李栄直,26,991,4
2018,2,東京Ｖ,永田充,0,0,0
2018,2,東京Ｖ,井上潮音,23,1372,0
2018,2,東京Ｖ,上福元直人,42,3780,0
2018,2,東京Ｖ,カルロスマルティネス,10,459,1
2018,2,東京Ｖ,田村直也,31,2490,0
2018,2,東京Ｖ,奈良輪雄太,42,3650,2
2018,2,東京Ｖ,高井和馬,3,54,0
2018,2,東京Ｖ,橋本英郎,4,41,0
2018,2,東京Ｖ,菅嶋弘希,1,58,0
2018,2,東京Ｖ,森俊介,2,117,1
2018,2,東京Ｖ,二川孝広,0,0,0
2018,2,東京Ｖ,渡辺皓太,36,2778,2
2018,2,東京Ｖ,藤本寛也,25,1694,3
2018,2,東京Ｖ,梶川諒太,34,2324,0
2018,2,町田,福井光輝,29,2610,0
2018,2,町田,奥山政幸,40,3599,0
2018,2,町田,藤井航大,25,1501,3
2018,2,町田,チョンハンチョル,0,0,0
2018,2,町田,深津康太,38,3063,3
2018,2,町田,李漢宰,5,9,0
2018,2,町田,杉森考起,29,1314,3
2018,2,町田,平戸太貴,40,3016,8
2018,2,町田,鈴木孝司,30,2340,5
2018,2,町田,土岐田洸平,17,869,0
2018,2,町田,中村祐也,21,1117,2
2018,2,町田,大田隼輔,0,0,0
2018,2,町田,吉濱遼平,26,1271,4
2018,2,町田,井上裕大,32,2798,0
2018,2,町田,岡田優希,0,0,0
2018,2,町田,下坂晃城,8,715,1
2018,2,町田,山内寛史,8,422,0
2018,2,町田,土居柊太,22,1454,2
2018,2,町田,ドリアンバブンスキー,24,335,4
2018,2,町田,髙原寿康,13,1170,0
2018,2,町田,橋口拓哉,1,1,0
2018,2,町田,酒井隆介,27,2198,1
2018,2,町田,ロメロフランク,23,1255,4
2018,2,町田,小島雅也,10,643,0
2018,2,町田,橋村龍ジョセフ,0,0,0
2018,2,町田,森村昂太,31,2173,2
2018,2,町田,中島裕希,42,3693,12
2018,2,町田,渡辺健太,0,0,0
2018,2,町田,戸高弘貴,9,651,2
2018,2,町田,大谷尚輝,37,3285,3
2018,2,横浜FC,高丘陽平,0,0,0
2018,2,横浜FC,藤井悠太,19,1501,0
2018,2,横浜FC,田所諒,20,1797,0
2018,2,横浜FC,渡邉将基,9,720,0
2018,2,横浜FC,田代真一,16,1440,3
2018,2,横浜FC,中里崇宏,12,946,1
2018,2,横浜FC,野村直輝,36,2607,5
2018,2,横浜FC,佐藤謙介,37,2864,5
2018,2,横浜FC,戸島章,28,1002,5
2018,2,横浜FC,イバ,39,3197,17
2018,2,横浜FC,三浦知良,9,59,0
2018,2,横浜FC,ペスンジン,25,2145,1
2018,2,横浜FC,北爪健吾,35,2858,5
2018,2,横浜FC,中山雄希,1,45,0
2018,2,横浜FC,新井純平,4,90,0
2018,2,横浜FC,武田英二郎,32,2557,1
2018,2,横浜FC,南雄太,25,2250,0
2018,2,横浜FC,ジョンチュングン,14,689,0
2018,2,横浜FC,カルフィンヨンアピン,34,2974,2
2018,2,横浜FC,山本海人,7,630,0
2018,2,横浜FC,永田拓也,8,674,1
2018,2,横浜FC,ブルーノメネゲウ,3,137,0
2018,2,横浜FC,渡邊一仁,38,2989,1
2018,2,横浜FC,石井圭太,13,554,0
2018,2,横浜FC,市川暉記,0,0,0
2018,2,横浜FC,齋藤功佑,18,973,3
2018,2,横浜FC,立花歩夢,4,57,0
2018,2,横浜FC,川﨑裕大,14,994,1
2018,2,横浜FC,松井大輔,9,267,0
2018,2,横浜FC,辻周吾,10,900,0
2018,2,横浜FC,瀬沼優司,15,469,1
2018,2,横浜FC,レアンドロドミンゲス,38,3112,11
2018,2,横浜FC,大内一生,0,0,0
2018,2,横浜FC,安永玲央,0,0,0
2018,2,横浜FC,斉藤光毅,2,26,0
2018,2,横浜FC,大内一生,0,0,0
2018,2,横浜FC,安永玲央,0,0,0
2018,2,甲府,河田晃兵,25,2250,0
2018,2,甲府,湯澤聖人,27,2217,2
2018,2,甲府,ビョンジュンボン,16,1264,0
2018,2,甲府,山本英臣,21,1373,0
2018,2,甲府,窪田良,13,877,0
2018,2,甲府,エデルリマ,35,3142,1
2018,2,甲府,堀米勇輝,27,1714,5
2018,2,甲府,新井涼平,9,787,0
2018,2,甲府,ジネイ,12,636,1
2018,2,甲府,リンス,16,1111,5
2018,2,甲府,ジエゴ,11,340,1
2018,2,甲府,太田修介,4,199,0
2018,2,甲府,田中佑昌,21,705,0
2018,2,甲府,フェフージン,5,278,0
2018,2,甲府,松橋優,15,688,0
2018,2,甲府,金園英学,20,1182,6
2018,2,甲府,道渕諒平,27,1748,2
2018,2,甲府,小塚和季,31,2429,6
2018,2,甲府,島川俊郎,14,1102,2
2018,2,甲府,荒木翔,0,0,0
2018,2,甲府,小出悠太,33,2813,1
2018,2,甲府,岡大生,17,1530,0
2018,2,甲府,曽根田穣,20,1363,4
2018,2,甲府,森晃太,9,265,1
2018,2,甲府,佐藤和弘,31,2468,5
2018,2,甲府,阿部翔平,5,177,0
2018,2,甲府,橋爪勇樹,11,552,0
2018,2,甲府,ジュニオールバホス,19,1315,11
2018,2,甲府,清水航平,9,646,0
2018,2,甲府,岡西宏祐,0,0,0
2018,2,甲府,秋山拓也,1,45,0
2018,2,甲府,今津佑太,24,1890,1
2018,2,甲府,高野遼,34,2393,0
2018,2,甲府,中島千風,0,0,0
2018,2,甲府,渡邉尚樹,0,0,0
2018,2,甲府,井上樹,0,0,0
2018,2,甲府,中山陸,0,0,0
2018,2,甲府,小椋祥平,23,1886,2
2018,2,甲府,瀬戸貴幸,1,89,0
2018,2,松本,守田達弥,39,3510,0
2018,2,松本,浦田延尚,30,2655,2
2018,2,松本,田中隼磨,23,1534,2
2018,2,松本,飯田真輝,41,3645,3
2018,2,松本,岩間雄大,34,2210,1
2018,2,松本,藤田息吹,38,3411,1
2018,2,松本,前田大然,29,2017,7
2018,2,松本,セルジーニョ,33,2480,11
2018,2,松本,高崎寛之,41,2845,7
2018,2,松本,工藤浩平,12,277,0
2018,2,松本,三島康平,2,9,0
2018,2,松本,中美慶哉,22,712,0
2018,2,松本,パウリーニョ,21,1850,3
2018,2,松本,村山智彦,3,270,0
2018,2,松本,志知孝明,1,4,0
2018,2,松本,當間建文,5,410,0
2018,2,松本,山本大貴,14,294,0
2018,2,松本,石原崇兆,41,3454,2
2018,2,松本,鈴木智幸,0,0,0
2018,2,松本,星原健太,0,0,0
2018,2,松本,岡本知剛,11,461,1
2018,2,松本,前田直輝,16,925,3
2018,2,松本,アンダースアプリン,0,0,0
2018,2,松本,下川陽太,11,772,0
2018,2,松本,ゴドンミン,0,0,0
2018,2,松本,橋内優也,34,3010,0
2018,2,松本,安東輝,1,6,0
2018,2,松本,安川有,5,78,0
2018,2,松本,森本大貴,0,0,0
2018,2,松本,永井龍,24,1073,3
2018,2,松本,小松蓮,0,0,0
2018,2,松本,岩上祐三,38,2855,5
2018,2,松本,ジネイ,4,60,1
2018,2,松本,今井智基,7,630,0
2018,2,新潟,大谷幸輝,14,1260,0
2018,2,新潟,広瀬健太,24,1922,2
2018,2,新潟,安田理大,30,2622,6
2018,2,新潟,ソンジュフン,23,2042,0
2018,2,新潟,富澤清太郎,20,1800,0
2018,2,新潟,磯村亮太,19,1572,1
2018,2,新潟,ホニ,0,0,0
2018,2,新潟,ヘイス,0,0,0
2018,2,新潟,河田篤秀,39,2182,9
2018,2,新潟,加藤大,38,3254,1
2018,2,新潟,ターレス,34,1396,4
2018,2,新潟,梶山陽平,3,184,0
2018,2,新潟,田中達也,31,1545,2
2018,2,新潟,渡邉新太,35,2316,10
2018,2,新潟,伊藤優汰,4,48,0
2018,2,新潟,渡邊凌磨,5,202,0
2018,2,新潟,矢野貴章,39,1795,5
2018,2,新潟,端山豪,2,84,0
2018,2,新潟,渡辺泰広,0,0,0
2018,2,新潟,柳育崇,3,197,0
2018,2,新潟,川口尚紀,17,1345,0
2018,2,新潟,長谷川巧,0,0,0
2018,2,新潟,戸嶋祥郎,32,2823,2
2018,2,新潟,ブルーノメネゲウ,1,1,0
2018,2,新潟,渡邊泰基,21,1880,0
2018,2,新潟,田口潤人,0,0,0
2018,2,新潟,堀米悠斗,6,502,0
2018,2,新潟,カウエ,13,1170,3
2018,2,新潟,高木善朗,32,1629,0
2018,2,新潟,原輝綺,25,2017,0
2018,2,新潟,本間至恩,1,10,1
2018,2,新潟,アレックスムラーリャ,28,2520,0
2018,2,新潟,矢村健,0,0,0
2018,2,新潟,小川佳純,21,1329,2
2018,2,新潟,藤田和輝,0,0,0
2018,2,新潟,大武峻,15,1304,0
2018,2,新潟,坂井大将,8,629,0
2018,2,金沢,原田直樹,0,0,0
2018,2,金沢,山本義道,13,1164,1
2018,2,金沢,作田裕次,26,2340,1
2018,2,金沢,小柳達司,0,0,0
2018,2,金沢,アラン,0,0,0
2018,2,金沢,大橋尚志,27,2218,3
2018,2,金沢,清原翔平,41,3318,5
2018,2,金沢,山藤健太,0,0,0
2018,2,金沢,佐藤洸一,30,967,3
2018,2,金沢,宮崎幾笑,23,1067,4
2018,2,金沢,杉浦恭平,39,1985,3
2018,2,金沢,石田崚真,25,2022,0
2018,2,金沢,金子昌広,20,702,5
2018,2,金沢,毛利駿也,38,2663,1
2018,2,金沢,加藤大樹,39,2476,3
2018,2,金沢,野田紘史,0,0,0
2018,2,金沢,垣田裕暉,38,2597,9
2018,2,金沢,田尻健,9,810,0
2018,2,金沢,白井裕人,33,2970,0
2018,2,金沢,藤村慶太,37,3255,1
2018,2,金沢,廣井友信,6,425,0
2018,2,金沢,マラニョン,31,1819,9
2018,2,金沢,山﨑雅人,4,73,0
2018,2,金沢,上田樹,0,0,0
2018,2,金沢,島津頼盛,5,50,0
2018,2,金沢,梅鉢貴秀,24,2055,0
2018,2,金沢,庄司朋乃也,41,3628,1
2018,2,金沢,沼田圭悟,37,2914,0
2018,2,岐阜,岡本享也,0,0,0
2018,2,岐阜,阿部正紀,41,3645,1
2018,2,岐阜,竹田忠嗣,34,2978,1
2018,2,岐阜,青木翼,6,464,0
2018,2,岐阜,三島頌平,26,1730,0
2018,2,岐阜,田中パウロ淳一,32,2562,8
2018,2,岐阜,エセキエルハム,1,7,0
2018,2,岐阜,山岸祐也,31,2053,4
2018,2,岐阜,ライアンデフリース,26,1669,4
2018,2,岐阜,古橋亨梧,26,2339,11
2018,2,岐阜,風間宏矢,38,2495,5
2018,2,岐阜,田森大己,31,2684,0
2018,2,岐阜,福村貴幸,35,3014,0
2018,2,岐阜,藤谷匠,0,0,0
